Id;DistrictId;Rooms;Square;LifeSquare;KitchenSquare;Floor;HouseFloor;HouseYear;Ecology_1;Social_1;Social_2;Social_3;Healthcare_1;Helthcare_2;Shops_1;free_square;count_rooms_on_the_floor;Shops_A;Shops_B;Ecology_2_A;Ecology_2_B;Ecology_3_A;Ecology_3_B;Price
15332;48;2;-0.25362647;-0.24633798;0.6007021;15;16;1980;-0.6531115;46;9515;5;0.5355532;1;10;-0.1860639;7;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;271656.4
118;27;2;0.3849522;-0.19123718;0.85897976;8;14;2011;-0.39237273;2;629;1;0.5355532;0;0;1.1735566;4;3.3348482;-3.3348482;-0.09896976;0.09896976;-0.16815954;0.16815954;107666.84
7964;94;1;-0.3492868;-0.7862334;1.1172574;12;19;2008;1.3774247;33;8667;2;0.5355532;0;6;0.268114;12;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;169740.25
386;6;1;-0.8010991;-0.17849179;-1.2072413;4;17;1977;1.0447632;5;1564;0;-1.1351217;0;0;-0.7092256;4;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;128963.586
2937;94;2;-0.54814017;-0.26664194;-0.17413078;4;9;1974;0.07157142;43;8429;3;0.5355532;3;9;-0.47131118;2;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;87120.305
12638;27;2;-0.24183;-0.17849179;-1.465519;4;17;2016;-0.36493102;11;3097;0;0.5355532;0;0;0.8275567;2;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;268394.75
3526;90;2;-0.71962726;-0.69156057;-0.17413078;5;9;1969;1.2286339;37;5288;0;0.5355532;3;2;-0.13679689;2;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;213001.52
2312;18;1;-0.98055184;-1.0967942;0.6007021;15;17;1997;-0.9986406;30;5562;0;0.5355532;0;5;-0.47604826;4;3.3348482;-3.3348482;-0.09896976;0.09896976;-0.16815954;0.16815954;167143.75
15925;11;1;-1.1937956;-1.238167;0.08414686;2;9;1972;-0.99721503;36;5992;0;0.5355532;1;1;-0.47882548;2;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;156717.72
7179;1;2;-0.26819307;1.2259232;-1.465519;4;17;2015;-0.9387989;1;264;0;0.5355532;0;1;-1.7613189;2;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;179276.44
9854;29;2;-0.71523947;-0.65132815;0.08414686;7;17;1961;-0.41335455;31;6119;4;0.5355532;1;2;-0.33635014;3;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;180526.64
11823;6;3;1.0980747;-0.17849179;-1.2072413;7;17;2017;1.0447632;5;1564;0;-1.1351217;0;0;-0.1344474;2;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;205048.52
167;20;2;-0.12791044;-0.26880792;1.375535;10;16;1981;-0.83472776;37;7687;11;-2.143782;5;5;-0.24607843;5;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;371472.12
8184;99;2;-0.6812497;-0.30523378;-0.17413078;5;9;1970;-0.71722656;66;10573;1;1.031835;3;8;-0.73484254;2;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;86954.73
1636;30;2;0.18233195;-0.17849179;-1.2072413;16;17;1977;-0.997984;22;6398;141;0.26702678;3;23;1.7499832;8;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;177829.81
401;23;1;-0.74795985;-1.1117214;0.6007021;2;17;2014;-0.3619477;6;1437;3;0.5355532;0;2;0.13239698;2;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;98079.42
1309;23;3;0.9637259;-0.17849179;-1.2072413;4;17;1977;-0.3619477;6;1437;3;0.5355532;0;2;-0.1344474;1;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;194614.62
5371;84;1;-0.6972795;-0.75360215;0.08414686;8;12;1969;0.25885588;22;4789;2;0.5355532;4;1;-0.107709706;8;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;191814.84
1843;74;1;-0.40092084;-0.17849179;-1.2072413;4;17;1977;1.6016023;35;7715;4;0.11184832;0;6;0.291477;4;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;146838.03
1808;56;3;1.2031553;0.8684781;1.1172574;7;17;1986;-0.9986406;23;5067;4;0.5355532;2;6;1.1776209;2;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;467175.12
3405;90;2;-0.13982624;0.040987536;0.85897976;15;17;1990;1.068516;22;3151;4;0.5355532;3;3;-0.55590487;7;-0.29986376;0.29986376;-0.09896976;0.09896976;5.9467335;-5.9467335;242370.84
4691;2;2;-0.6160099;-0.314632;0.08414686;9;9;1969;1.6016023;35;7715;4;0.11184832;0;6;-0.6930676;4;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;204550.55
15274;6;1;-0.86740905;-1.1183712;0.85897976;16;16;1992;1.0447632;5;1564;0;-1.1351217;0;0;-0.2926071;4;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;131030.84
6092;11;3;0.71441;0.32882813;0.6007021;10;12;1975;-0.99721503;36;5992;0;0.5355532;1;1;1.2013956;3;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;293070.3
8386;27;2;1.3920898;1.4126065;1.1172574;3;17;2017;-0.8503701;2;469;0;0.5355532;0;0;0.67258376;1;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;178467.11
2228;62;1;-0.23829618;-0.17849179;-1.2072413;3;17;1977;-0.39237273;2;629;1;0.5355532;0;0;0.69814336;3;3.3348482;-3.3348482;-0.09896976;0.09896976;-0.16815954;0.16815954;154164.14
14830;34;3;1.4775369;3.499788;-1.2072413;18;25;2018;-0.41257298;53;13670;4;0.5355532;1;11;-1.6189916;6;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;259541.9
11713;101;3;1.317175;1.1581509;0.85897976;11;17;2017;0.8987402;41;6558;7;0.5355532;3;2;1.0806134;3;-0.29986376;0.29986376;10.104097;-10.104097;-0.16815954;0.16815954;221888.28
10563;30;1;-0.8920914;-0.17849179;-1.2072413;16;17;1977;-0.997984;22;6398;141;0.26702678;3;23;-0.9367645;4;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;137739.05
4586;196;2;-0.5422105;-0.50602037;0.08414686;3;10;1966;-0.9986406;30;7538;87;0.5355532;5;5;-0.16470394;1;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;336584.12
4282;195;2;2.1412294;2.099138;0.34242448;7;7;1940;-0.8724687;17;3079;59;0.5355532;0;8;1.7273502;3;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;479525.16
869;109;1;-0.9455464;-1.019802;0.6007021;2;17;1995;0.14680631;30;6141;10;-1.905472;3;6;-0.52682424;2;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;193067.16
12883;83;3;0.60001993;1.1179073;0.34242448;5;16;1978;-0.9337748;38;4788;2;0.5355532;0;4;-0.36393797;1;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;301835.16
9437;84;2;-0.5692742;-0.22095627;0.08414686;4;5;1964;-0.9475888;30;5285;0;-0.844162;6;6;-0.74448156;2;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;179561.78
11310;17;3;1.6452626;0.85068154;1.1172574;10;16;1982;-0.9986406;18;3374;5;-0.91343814;1;2;2.3151438;3;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;379723.16
4147;79;2;-0.62028795;-0.29498696;0.08414686;13;17;1975;1.5846936;30;5048;9;-1.7308962;2;5;-0.7390571;6;-0.29986376;0.29986376;-0.09896976;0.09896976;5.9467335;-5.9467335;207905.69
5273;23;2;-0.203885;-0.20328827;0.85897976;3;3;2019;-0.9501825;1;388;0;0.5355532;0;0;-0.27726513;1;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;94061.945
7269;147;2;-0.50259227;-0.49873498;-0.17413078;6;17;1964;1.6883968;25;4756;16;0.5355532;5;8;0.059530098;3;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;198011.16
8827;15;1;-0.85367656;-1.2079548;0.34242448;9;14;2008;0.33096758;21;5731;0;0.5355532;1;0;0.17916535;9;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;169057.52
7900;10;3;0.07663364;0.5005649;-0.17413078;9;9;1973;-0.25052908;33;7976;5;0.5355532;0;11;-0.2872187;3;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;236867.92
15043;67;1;-1.0290608;-1.2724544;1.1172574;11;16;1980;-0.15461172;43;7227;0;0.5355532;1;6;-0.5582892;11;3.3348482;-3.3348482;-0.09896976;0.09896976;-0.16815954;0.16815954;178422.62
15194;27;2;1.4573244;1.6044157;0.6007021;13;17;1977;-0.39237273;2;629;1;0.5355532;0;0;0.7676378;6;3.3348482;-3.3348482;-0.09896976;0.09896976;-0.16815954;0.16815954;212734.02
2339;53;1;-1.1864246;-0.713297;0.6007021;9;24;2019;-0.58158845;34;7759;0;-1.9969164;1;3;-1.6797928;9;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;171058.52
1230;99;1;-1.1390017;-1.0179688;0.08414686;7;9;1972;-0.89496934;35;5776;1;0.5355532;2;4;-0.73737925;7;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;153254.77
8369;6;2;0.27047688;-0.08462038;1.8920903;24;25;1977;1.0447632;5;1564;0;-1.1351217;0;0;0.14276178;12;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;194696.67
9114;58;1;-0.9018206;-0.17849179;-1.2072413;3;17;2016;2.6804702;23;5735;3;0.37232646;0;5;-0.96109414;3;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;120833.42
12926;8;2;-0.46532992;-0.17547828;-0.17413078;3;5;1965;-0.22321486;21;4346;2;-2.1742632;1;2;-0.42800245;1;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;88173.67
13349;46;3;0.22298805;0.71802115;0.08414686;8;9;1971;0.5875202;31;6137;4;0.5355532;0;1;-0.450137;2;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;274699.66
10894;74;2;1.4143372;-0.17849179;-1.2072413;4;12;1977;-0.3619477;6;1437;3;0.5355532;0;2;-0.1344474;2;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;228392.0
10018;1;2;1.7104592;2.4062886;1.1172574;3;17;2015;-0.9387989;1;264;0;0.5355532;0;1;-0.31638104;1;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;228782.78
2204;9;1;-0.6930632;-1.0940026;0.6007021;10;14;1991;0.35854876;25;5648;1;-2.5483541;2;4;0.23784325;10;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;139281.27
1894;94;2;1.477189;0.028650504;1.6338127;11;24;2009;1.3774247;33;8667;2;0.5355532;0;6;3.0950823;5;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;450936.84
8003;148;2;-0.9876098;-0.81783324;-0.43240845;6;9;1966;1.6389527;22;4625;11;0.5355532;2;10;-0.44183308;3;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;228808.38
12631;1;1;-0.68849325;-0.17849179;-1.2072413;10;17;1977;-0.9387989;1;264;0;0.5355532;0;1;-0.42763853;10;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;169057.75
13780;37;2;0.607042;0.17757002;0.6007021;4;5;1957;0.5046179;18;3594;4;-2.099445;1;5;1.2046332;2;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;288455.12
12020;126;2;-0.10644278;-0.29227275;0.85897976;12;12;1977;1.8067154;30;6564;1;0.5355532;0;0;0.12625824;6;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;213349.42
761;84;3;0.2735404;0.54048437;-0.17413078;3;9;1974;-0.9475888;30;5285;0;-0.844162;6;6;0.13346124;1;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;225009.78
16266;6;2;0.26804057;1.3697014;-1.465519;16;17;1977;1.0447632;5;1564;0;-1.1351217;0;0;-0.6786802;8;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;168514.44
15631;167;3;0.11362517;0.116791695;0.34242448;2;4;1952;-0.57625526;21;4231;14;0.19497964;0;3;0.21820967;0;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;266008.97
13117;29;3;0.21544187;0.7950598;-0.17413078;6;17;1969;-0.41335455;31;6119;4;0.5355532;1;2;-0.46915245;2;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;204490.19
16621;47;3;0.4399389;0.6076197;0.34242448;10;12;1978;-0.99805254;46;10309;1;-1.966435;1;16;0.1524597;3;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;263489.88
10279;2;2;0.26709616;1.2859144;-1.465519;9;17;1977;0.09880995;39;10418;9;-0.13754568;1;9;-0.53052306;4;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;151480.69
8491;1;2;-0.8227344;-1.0251806;0.34242448;17;17;2014;-0.9387989;1;264;0;0.5355532;0;1;-0.071802795;8;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;78364.62
12507;54;2;2.3730435;3.422961;0.08414686;10;15;2014;-0.9475888;30;5285;0;-0.844162;6;6;0.06711335;5;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;438708.72
420;94;3;0.49539235;0.23757976;0.6007021;5;9;1974;0.07157142;43;8429;3;0.5355532;3;9;0.8176332;1;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;242739.81
15680;23;2;2.0539796;1.3440346;2.4086456;20;25;2011;-0.3619477;6;1437;3;0.5355532;0;2;1.7596655;10;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;162138.81
7715;74;2;0.90727025;-0.17849179;-1.2072413;2;17;1977;-0.3619477;6;1437;3;0.5355532;0;2;-0.1344474;1;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;231056.5
953;23;2;0.0037107712;-0.17849179;-1.2072413;5;17;1977;-0.70746034;0;168;0;0.5355532;0;0;1.3033159;2;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;99997.34
15160;46;2;-0.39992878;-0.18923649;0.08414686;5;9;1969;0.5875202;31;6137;4;0.5355532;0;1;-0.37799236;2;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;224948.6
6423;33;2;-0.5795958;-0.17849179;-1.465519;15;17;1977;0.9851421;16;3893;27;0.5355532;3;10;-0.017074747;7;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;223496.38
11669;9;2;0.46610096;-0.11348018;1.375535;9;14;2009;0.094650574;8;1986;0;0.5355532;0;0;0.9602942;4;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;216278.27
9801;23;2;0.27233976;-0.17849179;-1.2072413;14;25;1977;-0.3619477;6;1437;3;0.5355532;0;2;1.9750605;7;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;183445.44
10811;34;3;1.5867225;-0.17849179;-1.2072413;10;17;1977;-0.41257298;53;13670;4;0.5355532;1;11;-0.1344474;3;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;332286.53
15839;27;2;0.55085295;-0.17849179;-1.2072413;12;17;2015;-0.8503701;2;469;0;0.5355532;0;0;2.6715221;6;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;192458.67
1835;39;1;-1.1249841;-0.9590944;0.85897976;4;12;1974;2.604353;25;5011;8;-0.6086232;0;2;-1.2228419;4;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;158589.69
1581;11;3;0.29686755;0.6921355;-0.17413078;11;17;1972;-0.99721503;36;5992;0;0.5355532;1;1;-0.08063832;3;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;218241.83
14592;91;1;-0.84863245;-1.2346462;0.85897976;5;14;1970;1.8067154;30;6564;1;0.5355532;0;0;-0.03677213;5;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;172568.16
12606;30;2;0.18240069;-0.17849179;-1.2072413;7;17;1977;-0.997984;22;6398;141;0.26702678;3;23;1.7501554;3;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;190937.3
12619;119;2;-0.6503985;-0.40808314;-0.17413078;2;5;1962;-0.9902776;42;7651;1;0.5355532;1;5;-0.47293144;1;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;179485.94
4351;23;3;1.2602794;-0.17849179;-1.2072413;7;17;1977;-0.70746034;0;168;0;0.5355532;0;0;-0.1344474;2;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;245417.84
2079;53;2;0.099380605;-0.059515055;0.6007021;4;14;1973;-0.58158845;34;7759;0;-1.9969164;1;3;0.3610638;2;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;295713.7
16063;27;1;-0.28998086;-1.2413561;1.6338127;11;14;2013;-0.56328744;5;1227;0;0.5355532;0;0;0.9575178;11;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;80348.79
13044;70;3;0.63432944;0.5829735;0.85897976;8;17;1990;-0.21353638;23;4635;5;0.5355532;2;4;0.4063352;2;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;362394.78
3178;112;3;0.12154211;0.6963938;-0.17413078;7;9;1977;-0.41335455;31;6119;4;0.5355532;1;2;-0.52671415;2;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;264107.88
1775;101;1;-0.24183;-1.2819521;-0.6906861;3;5;1968;0.8987402;41;6558;7;0.5355532;3;2;2.3951082;3;-0.29986376;0.29986376;10.104097;-10.104097;-0.16815954;0.16815954;108232.65
13215;42;1;-0.8373989;-1.10323;0.6007021;14;16;2009;0.33096758;21;5731;0;0.5355532;1;0;-0.10651241;14;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;179925.53
12179;75;2;-0.5896422;-0.2775456;-0.17413078;6;17;1962;1.5846936;30;5048;9;-1.7308962;2;5;-0.55550486;3;-0.29986376;0.29986376;-0.09896976;0.09896976;5.9467335;-5.9467335;168429.89
7867;58;1;-0.51547396;-0.17849179;-1.2072413;8;9;1977;2.6804702;23;5735;3;0.37232646;0;5;0.0050207805;8;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;97808.445
7108;1;1;-0.7185472;-0.17849179;-1.465519;17;17;1977;-0.9387989;1;264;0;0.5355532;0;1;-0.36454237;4;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;146093.28
9830;72;2;-0.7839201;-0.7002522;0.08414686;12;14;1970;0.76975507;11;2398;2;0.5355532;3;0;-0.4202069;6;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;204667.92
12875;47;2;-0.77341986;-0.43165648;-0.17413078;11;17;1966;2.8509405;26;4439;1;0.4997945;1;5;-0.7382157;5;-0.29986376;0.29986376;-0.09896976;0.09896976;5.9467335;-5.9467335;182323.58
16167;52;1;-0.8976092;-0.17849179;-1.2072413;12;17;1977;2.1197524;34;7065;1;-0.55320233;2;5;-0.95056283;12;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;112257.52
8608;27;2;0.31451815;-0.17849179;-1.465519;2;17;1977;-0.9007227;4;915;0;0.5355532;0;0;2.218784;1;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;188644.9
8589;1;2;0.4461634;1.5966522;-1.2072413;9;17;1977;-0.9387989;1;264;0;0.5355532;0;1;-0.7792131;4;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;205626.86
6958;58;2;0.41573778;-0.17849179;-1.465519;8;17;1977;2.6804702;23;5735;3;0.37232646;0;5;2.4718986;4;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;181063.84
8677;175;3;0.740068;0.75948954;0.85897976;9;14;1974;-0.9342938;35;7077;56;0.5355532;3;19;0.3536485;3;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;496978.38
14784;23;1;-0.9097076;-0.17849179;-1.2072413;8;17;1977;-0.3619477;6;1437;3;0.5355532;0;2;-0.9808164;8;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;108228.02
4650;9;3;0.892579;0.42683008;0.6007021;11;12;1977;0.14608479;11;2370;0;0.5355532;0;1;1.4708768;3;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;228090.16
8020;67;1;-1.1413335;-0.9552495;0.08414686;6;9;1977;-0.9337748;38;4788;2;0.5355532;0;4;-0.85588145;6;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;144995.61
15025;4;2;-0.7775853;-0.41475147;-0.17413078;5;5;1958;1.7489641;12;2270;23;0.5355532;1;0;-0.77900106;2;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;221778.92
3069;126;2;-0.1566115;-0.11323475;0.6007021;4;7;1959;3.086794;13;2514;19;0.5355532;0;6;-0.18257684;2;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;225204.17
11388;27;3;-0.5508597;-0.17849179;-1.465519;14;17;1977;-0.39237273;2;629;1;0.5355532;0;0;0.05478404;4;3.3348482;-3.3348482;-0.09896976;0.09896976;-0.16815954;0.16815954;149404.83
5995;23;3;1.1064541;1.3751997;0.6007021;6;17;1962;-0.3619477;6;1437;3;0.5355532;0;2;0.3020107;2;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;165463.4
6595;22;2;-0.5420427;-0.58308834;-0.17413078;4;9;1970;-0.0026897993;30;6207;1;0.64665985;1;0;0.11241441;2;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;183046.53
2826;36;2;-0.90426534;-0.9094317;0.34242448;1;9;1968;-0.26246524;8;1497;5;0.5355532;1;0;-0.48361847;0;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;187050.89
10814;109;1;-1.0848439;-1.1436629;0.85897976;9;12;20052011;0.14680631;30;6141;10;-1.905472;3;6;-0.790899;9;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;254084.53
289;11;2;-0.067181975;0.2016035;0.6007021;1;5;1959;-0.99721503;36;5992;0;0.5355532;1;1;-0.52453434;0;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;204758.36
6731;120;2;2.6647942;3.2996254;1.1172574;7;10;2020;1.867045;27;5664;48;0.5355532;3;11;0.46523947;3;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;536020.25
16566;18;1;-0.87298477;-0.9651033;0.6007021;13;14;1988;-0.9986406;30;5562;0;0.5355532;0;5;-0.44363633;13;3.3348482;-3.3348482;-0.09896976;0.09896976;-0.16815954;0.16815954;168708.73
10791;94;2;-0.5200874;-0.5461752;0.08414686;3;9;1974;3.386085;25;6149;0;0.5355532;0;0;-0.037246116;1;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;172966.88
5342;101;2;-0.63179;-0.26541805;-0.17413078;1;5;1966;0.8987402;41;6558;7;0.5355532;3;2;-0.682688;0;-0.29986376;0.29986376;10.104097;-10.104097;-0.16815954;0.16815954;161842.8
1243;86;2;2.8289797;3.6649828;0.6007021;3;5;1942;0.36227772;31;7010;5;0.5355532;3;7;0.49596617;1;-0.29986376;0.29986376;-0.09896976;0.09896976;5.9467335;-5.9467335;310305.06
2967;1;1;0.30999604;-0.17849179;-1.465519;1;17;1977;-0.9387989;1;264;0;0.5355532;0;1;2.2074761;1;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;193568.86
8482;142;2;-0.68820745;-0.4337147;-0.17413078;6;17;1964;-0.56222355;17;4017;7;-0.4146501;2;0;-0.52143264;3;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;219823.03
688;58;1;-0.6937385;-0.17849179;-1.2072413;7;22;1977;2.6804702;23;5735;3;0.37232646;0;5;-0.44075498;7;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;130799.83
8284;66;2;-0.4242054;-0.16212726;0.34242448;13;16;1970;-0.060747508;50;12238;8;0.5355532;2;3;-0.6256503;6;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;268138.66
2679;186;1;-0.8158815;-1.1518275;1.1172574;8;17;1982;-0.9342938;35;7077;56;0.5355532;3;19;-0.24190353;8;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;253077.22
16136;6;2;-0.24067049;0.91281116;-1.2072413;17;17;2016;1.0447632;5;1564;0;-1.1351217;0;0;-1.2682575;8;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;145428.84
13793;99;3;0.23913598;0.5033112;0.08414686;1;9;1973;-0.89496934;35;5776;1;0.5355532;2;4;-0.024042804;0;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;223960.23
15459;30;2;1.2731662;1.856678;-1.2072413;15;17;2015;-0.997984;22;6398;141;0.26702678;3;23;0.8217028;7;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;164632.61
6556;111;2;0.04261916;-0.33167085;0.85897976;12;21;2010;-0.21353638;23;4635;5;0.5355532;2;4;0.5697856;6;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;400989.2
4140;10;2;1.4897316;2.2968812;0.08414686;1;9;1969;-0.25052908;33;7976;5;0.5355532;0;11;-0.11879663;0;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;286261.56
3222;6;1;0.14848661;-0.17849179;1.1172574;6;17;1977;1.0447632;5;1564;0;-1.1351217;0;0;0.4210943;6;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;114690.55
